1370;141;10424;C/ Moralzarzal, 86;;Diego ;Freyre;2005-05-31;In Process;29310.30
1370;119;10425;67, rue des Cinquante Otages;;Janine ;Labrune;2005-05-31;In Process;41623.44
1401;314;10423;Rue Joseph-Bens 532;;Catherine ;Dewey;2005-05-30;In Process;8597.73
1216;157;10422;7586 Pompton St.;;Kelvin;Leong;2005-05-30;In Process;5849.44
1611;282;10420;Monitor Money Building;815 Pacific Hwy;Adrian;Huxley;2005-05-29;In Process;42251.51
1165;124;10421;5677 Strong St.;;Susan;Nelson;2005-05-29;In Process;7639.10
1401;382;10419;Geislweg 14;;Georg ;Pipps;2005-05-17;Shipped;52420.07
1612;412;10418;101 Lambton Quay;Level 11;Sarah;McRoy;2005-05-16;Shipped;23627.44
1370;141;10417;C/ Moralzarzal, 86;;Diego ;Freyre;2005-05-13;Disputed;28574.90
1401;386;10416;Strada Provinciale 124;;Maurizio ;Moroni;2005-05-10;Shipped;35362.26
1611;471;10415;7 Allen Street;;Sean;Clenahan;2005-05-09;Disputed;10945.26
1216;362;10414;8616 Spinnaker Dr.;;Juri;Yoshido;2005-05-06;On Hold;50806.85
1323;175;10413;25593 South Bay Ln.;;Julie;King;2005-05-05;Shipped;28500.78
1370;141;10412;C/ Moralzarzal, 86;;Diego ;Freyre;2005-05-03;Shipped;46895.48
1286;233;10411;43 rue St. Laurent;;Jean ;Fresnière;2005-05-01;Shipped;29070.38
1612;357;10410;199 Great North Road;;Wales;MacKinlay;2005-04-29;Shipped;36442.34
1612;166;10409;106 Linden Road Sandown;2nd Floor;Wendy;Victorino;2005-04-23;Shipped;2326.18
1165;450;10407;3086 Ingle Ln.;;Sue;Frick;2005-04-22;On Hold;52229.55
1621;398;10408;2-2-8 Roppongi;;Akiko;Shimamura;2005-04-22;Shipped;615.45
1401;145;10406;Vinbæltet 34;;Jytte ;Petersen;2005-04-15;Disputed;21638.62
1370;209;10405;24, place Kléber;;Frédérique ;Citeaux;2005-04-14;Shipped;35157.75
1501;201;10403;12, Berkeley Gardens Blvd;;Elizabeth;Devon;2005-04-08;Shipped;37258.94
1612;323;10404;162-164 Grafton Road;Level 2;Mike;Graham;2005-04-08;Shipped;41426.81
1337;406;10402;25, rue Lauriston;;Dominique;Perrier;2005-04-07;Shipped;12190.85
1323;328;10401;7476 Moss Rd.;;William;Brown;2005-04-03;On Hold;43525.04
1612;496;10399;Arenales 1938 3'A';;Tony;Snowden;2005-04-01;Shipped;30253.75
1165;450;10400;3086 Ingle Ln.;;Sue;Frick;2005-04-01;Shipped;31755.34
1337;353;10398;59 rue de l'Abbaye;;Paul ;Henriot;2005-03-30;Shipped;46656.94
1370;242;10397;1 rue Alsace-Lorraine;;Annette ;Roulet;2005-03-28;Shipped;12432.32
1165;124;10396;5677 Strong St.;;Susan;Nelson;2005-03-23;Shipped;27695.54
1337;250;10395;27 rue du Colonel Pierre Avia;;Daniel;Da Silva;2005-03-17;Shipped;17928.09
1370;141;10394;C/ Moralzarzal, 86;;Diego ;Freyre;2005-03-15;Shipped;18102.74
1612;323;10393;162-164 Grafton Road;Level 2;Mike;Graham;2005-03-11;Shipped;33593.32
1401;452;10392;Kirchgasse 6;;Roland ;Mendel;2005-03-10;Shipped;8807.12
1611;276;10391;201 Miller Street;Level 15;Anna;O'Hara;2005-03-09;Shipped;29848.52
1165;124;10390;5677 Strong St.;;Susan;Nelson;2005-03-04;Shipped;55902.50
1216;462;10388;1785 First Street;;Violeta;Benitez;2005-03-03;Shipped;30293.77
1504;448;10389;Åkergatan 24;;Martha;Larsson;2005-03-03;Shipped;27966.54
1621;148;10387;Bronz Sok.;Bronz Apt. 3/6 Tesvikiye;Eric;Natividad;2005-03-02;Shipped;3516.04
1370;141;10386;C/ Moralzarzal, 86;;Diego ;Freyre;2005-03-01;Resolved;46968.52
1165;124;10385;5677 Strong St.;;Susan;Nelson;2005-02-28;Shipped;4466.71
1165;321;10384;7734 Strong St.;;Julie;Brown;2005-02-23;Shipped;14155.57
1370;141;10383;C/ Moralzarzal, 86;;Diego ;Freyre;2005-02-22;Shipped;36851.98
1165;124;10382;5677 Strong St.;;Susan;Nelson;2005-02-17;Shipped;47765.59
1165;321;10381;7734 Strong St.;;Julie;Brown;2005-02-17;Shipped;32626.09
1370;141;10380;C/ Moralzarzal, 86;;Diego ;Freyre;2005-02-16;Shipped;34404.21
1370;141;10378;C/ Moralzarzal, 86;;Diego ;Freyre;2005-02-10;Shipped;32289.12
1370;141;10379;C/ Moralzarzal, 86;;Diego ;Freyre;2005-02-10;Shipped;16621.27
1501;186;10377;Keskuskatu 45;;Matti;Karttunen;2005-02-09;Shipped;23602.90
1166;219;10376;4097 Douglas Av.;;Mary;Young;2005-02-08;Shipped;3452.75
1370;119;10375;67, rue des Cinquante Otages;;Janine ;Labrune;2005-02-03;Shipped;49523.67
1611;333;10374;31 Duncan St. West End;;Ben;Calaghan;2005-02-02;Shipped;21432.31
1501;311;10373;Torikatu 38;;Pirkko;Koskitalo;2005-01-31;Shipped;46770.52
1621;398;10372;2-2-8 Roppongi;;Akiko;Shimamura;2005-01-26;Shipped;33967.73
1165;124;10371;5677 Strong St.;;Susan;Nelson;2005-01-23;Shipped;35137.54
1611;276;10370;201 Miller Street;Level 15;Anna;O'Hara;2005-01-20;Shipped;27083.78
1188;379;10369;7825 Douglas Av.;;Allen;Nelson;2005-01-20;Shipped;28322.83
1165;124;10368;5677 Strong St.;;Susan;Nelson;2005-01-19;Shipped;13874.75
1166;205;10367;78934 Hillside Dr.;;Julie;Young;2005-01-12;Resolved;39580.60
1401;381;10366;Boulevard Tirou, 255;;Pascale ;Cartrain;2005-01-10;Shipped;14379.90
1188;320;10365;4575 Hillside Dr.;;Wing;Huang;2005-01-07;Shipped;8307.28
1337;350;10364;12, rue des Bouchers;;Laurence ;Lebihan;2005-01-06;Shipped;1834.56
1501;334;10363;Software Engineering Center;SEC Oy;Kalle;Suominen;2005-01-06;Shipped;45785.34
1165;161;10362;9408 Furth Circle;;Juri;Hashimoto;2005-01-05;Shipped;12692.19
1611;282;10361;Monitor Money Building;815 Pacific Hwy;Adrian;Huxley;2004-12-17;Shipped;31835.36
1612;496;10360;Arenales 1938 3'A';;Tony;Snowden;2004-12-16;Shipped;52166.00
1337;353;10359;59 rue de l'Abbaye;;Paul ;Henriot;2004-12-15;Shipped;32600.61
1165;124;10357;5677 Strong St.;;Susan;Nelson;2004-12-10;Shipped;40676.26
1370;141;10358;C/ Moralzarzal, 86;;Diego ;Freyre;2004-12-10;Shipped;44185.46
1337;250;10356;27 rue du Colonel Pierre Avia;;Daniel;Da Silva;2004-12-09;Shipped;26311.63
1370;141;10355;C/ Moralzarzal, 86;;Diego ;Freyre;2004-12-07;Shipped;25529.78
1323;447;10353;2440 Pompton St.;;Dan;Lewis;2004-12-04;Shipped;26304.13
1612;323;10354;162-164 Grafton Road;Level 2;Mike;Graham;2004-12-04;Shipped;39440.59
1216;198;10352;16780 Pompton St.;;Leslie;Taylor;2004-12-03;Shipped;9658.74
1501;324;10351;35 King George;;Ann ;Brown;2004-12-03;Shipped;13671.82
1370;141;10350;C/ Moralzarzal, 86;;Diego ;Freyre;2004-12-02;Shipped;46493.16
1286;151;10349;4092 Furth Circle;Suite 400;Jeff;Young;2004-12-01;Shipped;39964.63
1166;112;10346;8489 Strong St.;;Jean;King;2004-11-29;Shipped;14191.12
1611;114;10347;636 St Kilda Road;Level 3;Peter;Ferguson;2004-11-29;Shipped;41995.62
1337;350;10344;12, rue des Bouchers;;Laurence ;Lebihan;2004-11-25;Shipped;18888.31
1370;103;10345;54, rue Royale;;Carine ;Schmitt;2004-11-25;Shipped;1676.14
1611;114;10342;636 St Kilda Road;Level 3;Peter;Ferguson;2004-11-24;Shipped;40265.60
1337;353;10343;59 rue de l'Abbaye;;Paul ;Henriot;2004-11-24;Shipped;17104.91
1702;216;10340;Rambla de Cataluña, 23;;Eduardo ;Saavedra;2004-11-24;Shipped;24945.21
1401;382;10341;Geislweg 14;;Georg ;Pipps;2004-11-24;Shipped;42813.83
1621;398;10339;2-2-8 Roppongi;;Akiko;Shimamura;2004-11-23;Shipped;48927.64
1401;381;10338;Boulevard Tirou, 255;;Pascale ;Cartrain;2004-11-22;Shipped;12081.52
1286;424;10337;5905 Pompton St.;Suite 750;Maria;Hernandez;2004-11-21;Shipped;25505.98
1337;172;10336;265, boulevard Charonne;;Marie;Bertrand;2004-11-20;Shipped;51209.58
1504;144;10334;Berguvsvägen  8;;Christina ;Berglund;2004-11-19;On Hold;23014.17
1165;124;10335;5677 Strong St.;;Susan;Nelson;2004-11-19;Shipped;6466.44
1165;129;10333;5557 North Pendale Street;;Julie;Murphy;2004-11-18;Shipped;26248.78
1501;187;10332;Fauntleroy Circus;;Rachel;Ashworth;2004-11-17;Shipped;47159.11
1323;486;10331;11328 Douglas Av.;;Rosa;Salazar;2004-11-17;Shipped;45994.07
1621;385;10330;15 McCallum Street;NatWest Center #13-03;Arnold;Cruz;2004-11-16;Shipped;15822.84
1323;131;10329;897 Long Airport Avenue;;Kwai;Lee;2004-11-15;Shipped;50025.35
1401;278;10328;Via Ludovico il Moro 22;;Giovanni ;Rovelli;2004-11-12;Shipped;37654.09
1401;145;10327;Vinbæltet 34;;Jytte ;Petersen;2004-11-10;Resolved;20564.86
1504;144;10326;Berguvsvägen  8;;Christina ;Berglund;2004-11-09;Shipped;19206.68
1286;181;10324;2678 Kingston Rd.;Suite 101;Michael;Frick;2004-11-05;Shipped;44400.50
1504;121;10325;Erling Skakkes gate 78;;Jonas ;Bergulfsen;2004-11-05;Shipped;34638.14
1504;128;10323;Lyonerstr. 34;;Roland;Keitel;2004-11-05;Shipped;7466.32
1216;363;10322;2304 Long Airport Avenue;;Dorothy;Young;2004-11-04;Shipped;50799.69
1216;462;10321;1785 First Street;;Violeta;Benitez;2004-11-04;Shipped;48355.87
1504;144;10320;Berguvsvägen  8;;Christina ;Berglund;2004-11-03;Shipped;16799.03
1286;456;10319;5290 North Pendale Street;Suite 200;Yu;Choi;2004-11-03;Shipped;27550.51
1165;161;10317;9408 Furth Circle;;Juri;Hashimoto;2004-11-02;Shipped;2434.25
1216;157;10318;7586 Pompton St.;;Kelvin;Leong;2004-11-02;Shipped;35152.12
1501;240;10316;Garden House;Crowther Way 23;Helen ;Bennett;2004-11-01;Shipped;46788.14
1702;458;10348;C/ Araquil, 67;;Martín ;Sommer;2004-11-01;Shipped;33145.56
1370;119;10315;67, rue des Cinquante Otages;;Janine ;Labrune;2004-10-29;Shipped;19501.82
1323;202;10313;1900 Oak St.;;Yoshi ;Tamuri;2004-10-22;Shipped;33594.58
1401;227;10314;Smagsloget 45;;Palle;Ibsen;2004-10-22;Shipped;53745.34
1165;124;10312;5677 Strong St.;;Susan;Nelson;2004-10-21;Shipped;55639.66
1504;259;10310;Mehrheimerstr. 369;;Henriette ;Pfalzheim;2004-10-16;Shipped;61234.67
1370;141;10311;C/ Moralzarzal, 86;;Diego ;Freyre;2004-10-16;Shipped;36140.38
1323;319;10308;3758 North Pendale Street;;Steve;Frick;2004-10-15;Shipped;42339.76
1504;121;10309;Erling Skakkes gate 78;;Jonas ;Bergulfsen;2004-10-15;Shipped;17876.32
1501;187;10306;Fauntleroy Circus;;Rachel;Ashworth;2004-10-14;Shipped;52825.29
1188;339;10307;782 First Street;;Francisca;Cervantes;2004-10-14;Shipped;23333.06
1216;286;10305;39323 Spinnaker Dr.;;Marta;Hernandez;2004-10-13;Shipped;47411.33
1370;256;10304;67, avenue de l'Europe;;Daniel ;Tonini;2004-10-11;Shipped;53116.99
1702;484;10303;C/ Romero, 33;;José Pedro ;Roel;2004-10-06;Shipped;3474.66
1501;186;10299;Keskuskatu 45;;Matti;Karttunen;2004-09-30;Shipped;34341.08
1370;103;10298;54, rue Royale;;Carine ;Schmitt;2004-09-27;Shipped;6066.78
1504;189;10297;25 Maiden Lane;Floor No. 4;Dean;Cassidy;2004-09-16;Shipped;17359.53
1504;415;10296;Hansastr. 15;;Michael;Donnermeyer;2004-09-15;Shipped;31310.09
1216;362;10295;8616 Spinnaker Dr.;;Juri;Yoshido;2004-09-10;Shipped;15059.76
1188;204;10294;7635 Spinnaker Dr.;;Miguel;Barajas;2004-09-10;Shipped;4424.40
1401;249;10293;Via Monte Bianco 34;;Paolo ;Accorti;2004-09-09;Shipped;33924.24
1504;448;10291;Åkergatan 24;;Martha;Larsson;2004-09-08;Shipped;48809.90
1323;131;10292;897 Long Airport Avenue;;Kwai;Lee;2004-09-08;Shipped;35321.97
1216;198;10290;16780 Pompton St.;;Leslie;Taylor;2004-09-07;Shipped;5858.56
1504;167;10289;Brehmen St. 121;PR 334 Sentrum;Veysel;Oeztan;2004-09-03;Shipped;12538.01
1612;166;10288;106 Linden Road Sandown;2nd Floor;Wendy;Victorino;2004-09-01;Shipped;38785.48
1702;298;10287;Grenzacherweg 237;;Mihael;Holz;2004-08-30;Shipped;61402.00
1337;172;10286;265, boulevard Charonne;;Marie;Bertrand;2004-08-28;Shipped;1960.80
1216;286;10285;39323 Spinnaker Dr.;;Marta;Hernandez;2004-08-27;Shipped;43134.04
1504;299;10284;Drammensveien 126A;PB 211 Sentrum;Jan;Klaeboe;2004-08-21;Shipped;32260.16
1165;124;10282;5677 Strong St.;;Susan;Nelson;2004-08-20;Shipped;47979.98
1323;260;10283;23 Tsawassen Blvd.;;Elizabeth ;Lincoln;2004-08-20;Shipped;37527.58
1216;157;10281;7586 Pompton St.;;Kelvin;Leong;2004-08-19;Shipped;39641.43
1401;249;10280;Via Monte Bianco 34;;Paolo ;Accorti;2004-08-17;Shipped;48298.99
1370;141;10279;C/ Moralzarzal, 86;;Diego ;Freyre;2004-08-09;Shipped;20009.53
1166;112;10278;8489 Strong St.;;Jean;King;2004-08-06;Shipped;33347.88
1621;148;10277;Bronz Sok.;Bronz Apt. 3/6 Tesvikiye;Eric;Natividad;2004-08-04;Shipped;2611.84
1188;204;10276;7635 Spinnaker Dr.;;Miguel;Barajas;2004-08-02;Shipped;51152.86
1370;119;10275;67, rue des Cinquante Otages;;Janine ;Labrune;2004-07-23;Shipped;47924.19
1401;314;10273;Rue Joseph-Bens 532;;Catherine ;Dewey;2004-07-21;Shipped;45352.47
1188;379;10274;7825 Douglas Av.;;Allen;Nelson;2004-07-21;Shipped;12530.51
1165;124;10271;5677 Strong St.;;Susan;Nelson;2004-07-20;Shipped;37430.89
1216;157;10272;7586 Pompton St.;;Kelvin;Leong;2004-07-20;Shipped;23715.70
1611;282;10270;Monitor Money Building;815 Pacific Hwy;Adrian;Huxley;2004-07-19;Shipped;35806.73
1401;382;10269;Geislweg 14;;Georg ;Pipps;2004-07-16;Shipped;6419.84
1612;412;10268;101 Lambton Quay;Level 11;Sarah;McRoy;2004-07-12;Shipped;35034.57
1286;151;10267;4092 Furth Circle;Suite 400;Jeff;Young;2004-07-07;Shipped;20314.44
1401;386;10266;Strada Provinciale 124;;Maurizio ;Moroni;2004-07-06;Shipped;51619.02
1611;471;10265;7 Allen Street;;Sean;Clenahan;2004-07-02;Shipped;9415.13
1216;362;10264;8616 Spinnaker Dr.;;Juri;Yoshido;2004-06-30;Shipped;18473.71
1323;175;10263;25593 South Bay Ln.;;Julie;King;2004-06-28;Shipped;42044.77
1370;141;10262;C/ Moralzarzal, 86;;Diego ;Freyre;2004-06-24;Cancelled;47065.36
1286;233;10261;43 rue St. Laurent;;Jean ;Fresnière;2004-06-17;Shipped;22997.45
1612;357;10260;199 Great North Road;;Wales;MacKinlay;2004-06-16;Cancelled;37769.38
