1370;141;10424;C/ Moralzarzal, 86;;Diego ;Freyre;2005-05-31;In Process;29310.30
1612;166;10259;106 Linden Road Sandown;2nd Floor;Wendy;Victorino;2004-06-15;Shipped;44160.92
1621;398;10258;2-2-8 Roppongi;;Akiko;Shimamura;2004-06-15;Shipped;22037.91
1165;450;10257;3086 Ingle Ln.;;Sue;Frick;2004-06-14;Shipped;16753.30
1401;145;10256;Vinbæltet 34;;Jytte ;Petersen;2004-06-08;Shipped;4710.73
1370;209;10255;24, place Kléber;;Frédérique ;Citeaux;2004-06-04;Shipped;4632.31
1612;323;10254;162-164 Grafton Road;Level 2;Mike;Graham;2004-06-03;Shipped;37281.36
1501;201;10253;12, Berkeley Gardens Blvd;;Elizabeth;Devon;2004-06-01;Cancelled;45443.54
1337;406;10252;25, rue Lauriston;;Dominique;Perrier;2004-05-26;Shipped;25080.96
1323;328;10251;7476 Moss Rd.;;William;Brown;2004-05-18;Shipped;31102.85
1165;450;10250;3086 Ingle Ln.;;Sue;Frick;2004-05-11;Shipped;42798.08
1188;173;10249;4658 Baden Av.;;Jerry;Tseng;2004-05-08;Shipped;11843.45
1323;131;10248;897 Long Airport Avenue;;Kwai;Lee;2004-05-07;Cancelled;41445.21
1370;141;10246;C/ Moralzarzal, 86;;Diego ;Freyre;2004-05-05;Shipped;35420.74
1501;334;10247;Software Engineering Center;SEC Oy;Kalle;Suominen;2004-05-05;Shipped;28394.54
1286;455;10245;567 North Pendale Street;;Leslie;Murphy;2004-05-04;Shipped;32239.47
1370;141;10244;C/ Moralzarzal, 86;;Diego ;Freyre;2004-04-29;Shipped;26155.91
1188;495;10243;6251 Ingle Ln.;;Valarie;Franco;2004-04-26;Shipped;6276.60
1286;456;10242;5290 North Pendale Street;Suite 200;Yu;Choi;2004-04-20;Shipped;1679.92
1621;177;10240;1-6-20 Dojima;;Mory;Kentary;2004-04-13;Shipped;15183.63
1370;209;10241;24, place Kléber;;Frédérique ;Citeaux;2004-04-13;Shipped;36069.26
1501;311;10239;Torikatu 38;;Pirkko;Koskitalo;2004-04-12;Shipped;16212.59
1401;145;10238;Vinbæltet 34;;Jytte ;Petersen;2004-04-09;Shipped;28211.70
1286;181;10237;2678 Kingston Rd.;Suite 101;Michael;Frick;2004-04-05;Shipped;22602.36
1323;486;10236;11328 Douglas Av.;;Rosa;Salazar;2004-04-03;Shipped;5899.38
1323;260;10235;23 Tsawassen Blvd.;;Elizabeth ;Lincoln;2004-04-02;Shipped;29284.42
1612;412;10234;101 Lambton Quay;Level 11;Sarah;McRoy;2004-03-30;Shipped;31670.37
1323;328;10233;7476 Moss Rd.;;William;Brown;2004-03-29;Shipped;7178.66
1501;240;10232;Garden House;Crowther Way 23;Helen ;Bennett;2004-03-20;Shipped;24995.61
1702;344;10231;Merchants House;27-30 Merchant's Quay;Jesus;Fernandez;2004-03-19;Shipped;15322.93
1504;128;10230;Lyonerstr. 34;;Roland;Keitel;2004-03-15;Shipped;33820.62
1165;124;10229;5677 Strong St.;;Susan;Nelson;2004-03-11;Shipped;43369.30
1188;173;10228;4658 Baden Av.;;Jerry;Tseng;2004-03-10;Shipped;20355.24
1337;146;10227;2, rue du Commerce;;Mary ;Saveley;2004-03-02;Shipped;40978.53
1166;239;10226;361 Furth Circle;;Valarie;Thompson;2004-02-26;Shipped;23552.59
1702;298;10225;Grenzacherweg 237;;Mihael;Holz;2004-02-22;Shipped;47375.92
1370;171;10224;184, chaussée de Tournai;;Martine ;Rancé;2004-02-21;Shipped;18997.89
1611;114;10223;636 St Kilda Road;Level 3;Peter;Ferguson;2004-02-20;Shipped;44894.74
1166;239;10222;361 Furth Circle;;Valarie;Thompson;2004-02-19;Shipped;56822.65
1401;314;10221;Rue Joseph-Bens 532;;Catherine ;Dewey;2004-02-18;Shipped;16901.38
1504;189;10220;25 Maiden Lane;Floor No. 4;Dean;Cassidy;2004-02-12;Shipped;32538.74
1165;487;10219;2793 Furth Circle;;Sue;Taylor;2004-02-10;Shipped;12573.28
1401;473;10218;20093 Cologno Monzese;Alessandro Volta 16;Franco;Ricotti;2004-02-09;Shipped;7612.06
1612;166;10217;106 Linden Road Sandown;2nd Floor;Wendy;Victorino;2004-02-04;Shipped;22474.17
1370;256;10216;67, avenue de l'Europe;;Daniel ;Tonini;2004-02-02;Shipped;5759.42
1166;475;10215;3675 Furth Circle;;Steve;Thompson;2004-01-29;Shipped;36070.47
1702;458;10214;C/ Araquil, 67;;Martín ;Sommer;2004-01-26;Shipped;22162.61
1501;489;10213;120 Hanover Sq.;;Thomas ;Smith;2004-01-22;Shipped;7310.42
1370;141;10212;C/ Moralzarzal, 86;;Diego ;Freyre;2004-01-16;Shipped;59830.55
1337;406;10211;25, rue Lauriston;;Dominique;Perrier;2004-01-15;Shipped;49165.16
1621;177;10210;1-6-20 Dojima;;Mory;Kentary;2004-01-12;Shipped;47177.59
1166;347;10209;6047 Douglas Av.;;Brian;Chandler;2004-01-09;Shipped;21053.69
1337;146;10208;2, rue du Commerce;;Mary ;Saveley;2004-01-02;Shipped;49614.72
1188;495;10207;6251 Ingle Ln.;;Valarie;Franco;2003-12-09;Shipped;59265.14
1323;202;10206;1900 Oak St.;;Yoshi ;Tamuri;2003-12-05;Shipped;36527.61
1370;141;10205;C/ Moralzarzal, 86;;Diego ;Freyre;2003-12-03;Shipped;13059.16
1370;141;10203;C/ Moralzarzal, 86;;Diego ;Freyre;2003-12-02;Shipped;40062.53
1286;151;10204;4092 Furth Circle;Suite 400;Jeff;Young;2003-12-02;Shipped;58793.53
1612;357;10202;199 Great North Road;;Wales;MacKinlay;2003-12-02;Shipped;20220.04
1166;475;10199;3675 Furth Circle;;Steve;Thompson;2003-12-01;Shipped;7678.25
1165;129;10201;5557 North Pendale Street;;Julie;Murphy;2003-12-01;Shipped;23923.93
1621;211;10200;Bank of China Tower;1 Garden Road;Mike;Gao;2003-12-01;Shipped;17193.06
1621;385;10198;15 McCallum Street;NatWest Center #13-03;Arnold;Cruz;2003-11-27;Shipped;20644.24
1702;216;10197;Rambla de Cataluña, 23;;Eduardo ;Saavedra;2003-11-26;Shipped;40473.86
1286;455;10196;567 North Pendale Street;;Leslie;Murphy;2003-11-26;Shipped;38139.18
1337;146;10194;2, rue du Commerce;;Mary ;Saveley;2003-11-25;Shipped;39712.10
1323;319;10195;3758 North Pendale Street;;Steve;Frick;2003-11-25;Shipped;36092.40
1611;471;10193;7 Allen Street;;Sean;Clenahan;2003-11-21;Shipped;35505.63
1216;363;10192;2304 Long Airport Avenue;;Dorothy;Young;2003-11-20;Shipped;55425.77
1504;259;10191;Mehrheimerstr. 369;;Henriette ;Pfalzheim;2003-11-20;Shipped;27988.47
1370;141;10190;C/ Moralzarzal, 86;;Diego ;Freyre;2003-11-19;Shipped;10721.86
1166;205;10189;78934 Hillside Dr.;;Julie;Young;2003-11-18;Shipped;3879.96
1504;167;10188;Brehmen St. 121;PR 334 Sentrum;Veysel;Oeztan;2003-11-18;Shipped;29954.91
1621;211;10187;Bank of China Tower;1 Garden Road;Mike;Gao;2003-11-15;Shipped;28287.73
1188;320;10185;4575 Hillside Dr.;;Wing;Huang;2003-11-14;Shipped;52548.49
1501;489;10186;120 Hanover Sq.;;Thomas ;Smith;2003-11-14;Shipped;22275.73
1702;484;10184;C/ Romero, 33;;José Pedro ;Roel;2003-11-14;Shipped;47513.19
1188;339;10183;782 First Street;;Francisca;Cervantes;2003-11-13;Shipped;34606.28
1504;167;10181;Brehmen St. 121;PR 334 Sentrum;Veysel;Oeztan;2003-11-12;Shipped;55069.55
1165;124;10182;5677 Strong St.;;Susan;Nelson;2003-11-12;Shipped;45084.38
1612;496;10179;Arenales 1938 3'A';;Tony;Snowden;2003-11-11;Cancelled;22963.60
1370;171;10180;184, chaussée de Tournai;;Martine ;Rancé;2003-11-11;Shipped;42783.81
1370;242;10178;1 rue Alsace-Lorraine;;Annette ;Roulet;2003-11-08;Shipped;33818.34
1702;344;10177;Merchants House;27-30 Merchant's Quay;Jesus;Fernandez;2003-11-07;Shipped;31428.21
1611;333;10174;31 Duncan St. West End;;Ben;Calaghan;2003-11-06;Shipped;23936.53
1501;324;10175;35 King George;;Ann ;Brown;2003-11-06;Shipped;37455.77
1401;386;10176;Strada Provinciale 124;;Maurizio ;Moroni;2003-11-06;Shipped;38524.29
1323;175;10172;25593 South Bay Ln.;;Julie;King;2003-11-05;Shipped;24879.08
1401;278;10173;Via Ludovico il Moro 22;;Giovanni ;Rovelli;2003-11-05;Shipped;37723.79
1286;233;10171;43 rue St. Laurent;;Jean ;Fresnière;2003-11-05;Shipped;16909.84
1611;276;10169;201 Miller Street;Level 15;Anna;O'Hara;2003-11-04;Shipped;38547.19
1401;452;10170;Kirchgasse 6;;Roland ;Mendel;2003-11-04;Shipped;15130.97
1165;161;10168;9408 Furth Circle;;Juri;Hashimoto;2003-10-28;Shipped;50743.65
1504;448;10167;Åkergatan 24;;Martha;Larsson;2003-10-23;Cancelled;44167.09
1621;148;10165;Bronz Sok.;Bronz Apt. 3/6 Tesvikiye;Eric;Natividad;2003-10-22;Shipped;67392.85
1216;462;10166;1785 First Street;;Violeta;Benitez;2003-10-21;Shipped;9977.85
1401;452;10164;Kirchgasse 6;;Roland ;Mendel;2003-10-21;Resolved;27121.90
1286;424;10163;5905 Pompton St.;Suite 750;Maria;Hernandez;2003-10-20;Shipped;22042.37
1165;321;10162;7734 Strong St.;;Julie;Brown;2003-10-18;Shipped;30876.44
1401;227;10161;Smagsloget 45;;Palle;Ibsen;2003-10-17;Shipped;36164.46
1166;347;10160;6047 Douglas Av.;;Brian;Chandler;2003-10-11;Shipped;20452.50
1165;321;10159;7734 Strong St.;;Julie;Brown;2003-10-10;Shipped;54682.68
1504;121;10158;Erling Skakkes gate 78;;Jonas ;Bergulfsen;2003-10-10;Shipped;1491.38
1401;473;10157;20093 Cologno Monzese;Alessandro Volta 16;Franco;Ricotti;2003-10-09;Shipped;17746.26
1370;141;10156;C/ Moralzarzal, 86;;Diego ;Freyre;2003-10-08;Shipped;4599.52
1501;186;10155;Keskuskatu 45;;Matti;Karttunen;2003-10-06;Shipped;37602.48
1501;201;10302;12, Berkeley Gardens Blvd;;Elizabeth;Devon;2003-10-06;Shipped;23908.24
1504;299;10301;Drammensveien 126A;PB 211 Sentrum;Jan;Klaeboe;2003-10-05;Shipped;36798.88
1504;128;10300;Lyonerstr. 34;;Roland;Keitel;2003-10-04;Shipped;24101.81
1166;219;10154;4097 Douglas Av.;;Mary;Young;2003-10-02;Shipped;4465.85
1370;141;10153;C/ Moralzarzal, 86;;Diego ;Freyre;2003-09-28;Shipped;44939.85
1611;333;10152;31 Duncan St. West End;;Ben;Calaghan;2003-09-25;Shipped;9821.32
1501;311;10151;Torikatu 38;;Pirkko;Koskitalo;2003-09-21;Shipped;32723.04
1621;148;10150;Bronz Sok.;Bronz Apt. 3/6 Tesvikiye;Eric;Natividad;2003-09-19;Shipped;38350.15
1165;487;10149;2793 Furth Circle;;Sue;Taylor;2003-09-12;Shipped;29997.09
1611;276;10148;201 Miller Street;Level 15;Anna;O'Hara;2003-09-11;Shipped;41554.73
1188;379;10147;7825 Douglas Av.;;Allen;Nelson;2003-09-05;Shipped;32680.31
1323;447;10146;2440 Pompton St.;;Dan;Lewis;2003-09-03;Shipped;6631.36
1166;205;10145;78934 Hillside Dr.;;Julie;Young;2003-08-25;Shipped;50342.74
1401;381;10144;Boulevard Tirou, 255;;Pascale ;Cartrain;2003-08-13;Shipped;1128.20
1188;320;10143;4575 Hillside Dr.;;Wing;Huang;2003-08-10;Shipped;41016.75
1165;124;10142;5677 Strong St.;;Susan;Nelson;2003-08-08;Shipped;56052.56
1501;334;10141;Software Engineering Center;SEC Oy;Kalle;Suominen;2003-08-01;Shipped;29716.86
1165;161;10140;9408 Furth Circle;;Juri;Hashimoto;2003-07-24;Shipped;38675.13
1611;282;10139;Monitor Money Building;815 Pacific Hwy;Adrian;Huxley;2003-07-16;Shipped;24013.52
1337;353;10137;59 rue de l'Abbaye;;Paul ;Henriot;2003-07-10;Shipped;13920.26
1612;496;10138;Arenales 1938 3'A';;Tony;Snowden;2003-07-07;Shipped;32077.44
1370;242;10136;1 rue Alsace-Lorraine;;Annette ;Roulet;2003-07-04;Shipped;14232.70
1165;124;10135;5677 Strong St.;;Susan;Nelson;2003-07-02;Shipped;55601.84
1337;250;10134;27 rue du Colonel Pierre Avia;;Daniel;Da Silva;2003-07-01;Shipped;23419.47
1370;141;10133;C/ Moralzarzal, 86;;Diego ;Freyre;2003-06-27;Shipped;22366.04
1612;323;10132;162-164 Grafton Road;Level 2;Mike;Graham;2003-06-25;Shipped;2880.00
1323;447;10131;2440 Pompton St.;;Dan;Lewis;2003-06-16;Shipped;17032.29
1216;198;10130;16780 Pompton St.;;Leslie;Taylor;2003-06-16;Shipped;6036.96
1501;324;10129;35 King George;;Ann ;Brown;2003-06-12;Shipped;29429.14
1370;141;10128;C/ Moralzarzal, 86;;Diego ;Freyre;2003-06-06;Shipped;13884.99
1286;151;10127;4092 Furth Circle;Suite 400;Jeff;Young;2003-06-03;Shipped;58841.35
1702;458;10126;C/ Araquil, 67;;Martín ;Sommer;2003-05-28;Shipped;57131.92
1611;114;10125;636 St Kilda Road;Level 3;Peter;Ferguson;2003-05-21;Shipped;7565.08
1166;112;10124;8489 Strong St.;;Jean;King;2003-05-21;Shipped;32641.98
1370;103;10123;54, rue Royale;;Carine ;Schmitt;2003-05-20;Shipped;14571.44
1337;350;10122;12, rue des Bouchers;;Laurence ;Lebihan;2003-05-08;Shipped;50824.66
1337;353;10121;59 rue de l'Abbaye;;Paul ;Henriot;2003-05-07;Shipped;16700.47
1611;114;10120;636 St Kilda Road;Level 3;Peter;Ferguson;2003-04-29;Shipped;45864.03
1401;382;10119;Geislweg 14;;Georg ;Pipps;2003-04-28;Shipped;35826.33
1702;216;10118;Rambla de Cataluña, 23;;Eduardo ;Saavedra;2003-04-21;Shipped;3101.40
1621;148;10117;Bronz Sok.;Bronz Apt. 3/6 Tesvikiye;Eric;Natividad;2003-04-16;Shipped;44380.15
1401;381;10116;Boulevard Tirou, 255;;Pascale ;Cartrain;2003-04-11;Shipped;1627.56
1286;424;10115;5905 Pompton St.;Suite 750;Maria;Hernandez;2003-04-04;Shipped;21665.98
1337;172;10114;265, boulevard Charonne;;Marie;Bertrand;2003-04-01;Shipped;33383.14
1165;124;10113;5677 Strong St.;;Susan;Nelson;2003-03-26;Shipped;11044.30
1165;129;10111;5557 North Pendale Street;;Julie;Murphy;2003-03-25;Shipped;16537.85
1504;144;10112;Berguvsvägen  8;;Christina ;Berglund;2003-03-24;Shipped;7674.94
1501;187;10110;Fauntleroy Circus;;Rachel;Ashworth;2003-03-18;Shipped;48425.69
1323;486;10109;11328 Douglas Av.;;Rosa;Salazar;2003-03-10;Shipped;25833.14
1621;385;10108;15 McCallum Street;NatWest Center #13-03;Arnold;Cruz;2003-03-03;Shipped;51001.22
1323;131;10107;897 Long Airport Avenue;;Kwai;Lee;2003-02-24;Shipped;22292.62
1401;278;10106;Via Ludovico il Moro 22;;Giovanni ;Rovelli;2003-02-17;Shipped;52151.81
1401;145;10105;Vinbæltet 34;;Jytte ;Petersen;2003-02-11;Shipped;53959.21
1370;141;10104;C/ Moralzarzal, 86;;Diego ;Freyre;2003-01-31;Shipped;40206.20
1504;121;10103;Erling Skakkes gate 78;;Jonas ;Bergulfsen;2003-01-29;Shipped;50218.95
1286;181;10102;2678 Kingston Rd.;Suite 101;Michael;Frick;2003-01-10;Shipped;5494.78
1504;128;10101;Lyonerstr. 34;;Roland;Keitel;2003-01-09;Shipped;10549.01
1216;363;10100;2304 Long Airport Avenue;;Dorothy;Young;2003-01-06;Shipped;10223.83
